id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,potential_rating_ratio,player_name
1154,159566,165706,2013-10-18 00:00:00,71.0,73.0,right,medium,low,68.0,57.0,46.0,80.0,46.0,59.0,81.0,71.0,82.0,71.0,55.0,55.0,61.0,63.0,59.0,77.0,35.0,74.0,61.0,74.0,64.0,56.0,66.0,75.0,62.0,49.0,59.0,45.0,9.0,7.0,5.0,10.0,9.0,102.8169014084507,Abraham Gonzalez
1155,159566,165706,2013-09-20 00:00:00,71.0,73.0,right,medium,low,68.0,57.0,46.0,80.0,46.0,59.0,81.0,71.0,82.0,71.0,55.0,55.0,61.0,63.0,59.0,77.0,35.0,74.0,61.0,74.0,64.0,56.0,66.0,75.0,62.0,49.0,59.0,45.0,9.0,7.0,5.0,10.0,9.0,102.8169014084507,Abraham Gonzalez
1156,159566,165706,2013-05-17 00:00:00,71.0,73.0,right,medium,low,68.0,57.0,46.0,80.0,46.0,59.0,81.0,71.0,82.0,71.0,56.0,57.0,61.0,63.0,59.0,77.0,37.0,74.0,61.0,74.0,64.0,56.0,66.0,75.0,62.0,49.0,59.0,45.0,9.0,7.0,5.0,10.0,9.0,102.8169014084507,Abraham Gonzalez
1157,159566,165706,2013-04-19 00:00:00,69.0,69.0,right,medium,low,68.0,57.0,46.0,77.0,46.0,59.0,81.0,71.0,81.0,68.0,56.0,57.0,61.0,63.0,59.0,77.0,37.0,73.0,61.0,74.0,64.0,53.0,66.0,72.0,62.0,49.0,59.0,45.0,9.0,7.0,5.0,10.0,9.0,100.0,Abraham Gonzalez
1158,159566,165706,2013-03-22 00:00:00,67.0,69.0,right,medium,low,68.0,57.0,46.0,77.0,46.0,59.0,81.0,71.0,81.0,68.0,56.0,57.0,61.0,57.0,59.0,77.0,37.0,59.0,61.0,74.0,55.0,49.0,61.0,72.0,62.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,102.98507462686568,Abraham Gonzalez
1159,159566,165706,2013-02-22 00:00:00,67.0,69.0,right,medium,low,68.0,57.0,46.0,77.0,46.0,59.0,81.0,71.0,81.0,68.0,56.0,57.0,61.0,57.0,59.0,77.0,37.0,59.0,61.0,74.0,55.0,49.0,61.0,72.0,62.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,102.98507462686568,Abraham Gonzalez
1160,159566,165706,2013-02-15 00:00:00,67.0,69.0,right,medium,low,68.0,57.0,46.0,77.0,46.0,59.0,81.0,71.0,81.0,68.0,56.0,57.0,61.0,57.0,59.0,77.0,37.0,59.0,61.0,74.0,55.0,49.0,61.0,72.0,62.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,102.98507462686568,Abraham Gonzalez
1161,159566,165706,2012-08-31 00:00:00,67.0,69.0,right,medium,low,68.0,57.0,46.0,75.0,46.0,59.0,81.0,71.0,81.0,68.0,56.0,57.0,61.0,55.0,59.0,77.0,37.0,69.0,61.0,73.0,55.0,49.0,61.0,72.0,62.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,102.98507462686568,Abraham Gonzalez
1162,159566,165706,2012-02-22 00:00:00,65.0,68.0,right,medium,low,61.0,57.0,46.0,73.0,54.0,59.0,77.0,69.0,75.0,66.0,57.0,57.0,61.0,55.0,59.0,76.0,35.0,64.0,61.0,73.0,55.0,49.0,61.0,69.0,55.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,104.61538461538463,Abraham Gonzalez
1163,159566,165706,2011-08-30 00:00:00,62.0,63.0,right,medium,low,61.0,57.0,46.0,73.0,54.0,59.0,77.0,69.0,75.0,62.0,57.0,57.0,61.0,55.0,59.0,71.0,35.0,59.0,61.0,62.0,51.0,42.0,61.0,65.0,55.0,49.0,52.0,45.0,9.0,7.0,5.0,10.0,9.0,101.61290322580645,Abraham Gonzalez
1164,159566,165706,2011-02-22 00:00:00,63.0,66.0,right,medium,low,62.0,58.0,47.0,71.0,55.0,60.0,68.0,70.0,70.0,63.0,60.0,61.0,63.0,56.0,67.0,70.0,54.0,63.0,61.0,63.0,52.0,43.0,62.0,66.0,56.0,50.0,53.0,46.0,9.0,7.0,5.0,10.0,9.0,104.76190476190477,Abraham Gonzalez
1165,159566,165706,2010-08-30 00:00:00,64.0,66.0,right,medium,low,62.0,58.0,47.0,71.0,55.0,60.0,68.0,70.0,70.0,64.0,62.0,61.0,63.0,64.0,67.0,72.0,54.0,65.0,61.0,64.0,52.0,43.0,67.0,68.0,56.0,50.0,53.0,46.0,9.0,7.0,5.0,10.0,9.0,103.125,Abraham Gonzalez
1166,159566,165706,2010-02-22 00:00:00,60.0,66.0,right,medium,low,56.0,56.0,47.0,64.0,55.0,59.0,68.0,57.0,60.0,61.0,62.0,61.0,63.0,64.0,67.0,59.0,54.0,65.0,61.0,60.0,39.0,60.0,58.0,68.0,59.0,55.0,53.0,46.0,6.0,20.0,60.0,20.0,20.0,110.00000000000001,Abraham Gonzalez
1167,159566,165706,2009-08-30 00:00:00,61.0,66.0,right,medium,low,57.0,56.0,47.0,66.0,55.0,59.0,68.0,57.0,60.0,61.0,62.0,61.0,63.0,64.0,67.0,59.0,54.0,71.0,61.0,62.0,39.0,60.0,58.0,68.0,59.0,57.0,55.0,46.0,6.0,20.0,60.0,20.0,20.0,108.19672131147541,Abraham Gonzalez
1168,159566,165706,2007-02-22 00:00:00,61.0,66.0,right,medium,low,57.0,56.0,47.0,66.0,55.0,59.0,68.0,57.0,60.0,61.0,62.0,61.0,63.0,64.0,67.0,59.0,54.0,71.0,61.0,62.0,39.0,60.0,58.0,68.0,59.0,57.0,55.0,46.0,6.0,20.0,60.0,20.0,20.0,108.19672131147541,Abraham Gonzalez
5273,6775,33759,2011-02-22 00:00:00,74.0,82.0,right,,o,60.0,55.0,53.0,75.0,59.0,67.0,63.0,64.0,61.0,69.0,65.0,68.0,64.0,76.0,80.0,72.0,66.0,68.0,79.0,73.0,88.0,80.0,52.0,70.0,60.0,74.0,84.0,76.0,5.0,14.0,9.0,14.0,6.0,110.8108108108108,Aldo Pedro Duscher
5274,6775,33759,2010-08-30 00:00:00,75.0,82.0,right,,o,60.0,55.0,58.0,75.0,59.0,67.0,63.0,64.0,61.0,69.0,69.0,68.0,64.0,76.0,80.0,72.0,66.0,71.0,81.0,73.0,88.0,80.0,52.0,70.0,60.0,78.0,84.0,82.0,5.0,14.0,9.0,14.0,6.0,109.33333333333333,Aldo Pedro Duscher
5275,6775,33759,2010-02-22 00:00:00,76.0,82.0,right,,o,60.0,55.0,64.0,75.0,59.0,67.0,63.0,64.0,61.0,69.0,69.0,68.0,64.0,76.0,80.0,72.0,66.0,81.0,83.0,73.0,93.0,81.0,71.0,70.0,79.0,83.0,86.0,82.0,9.0,22.0,61.0,22.0,22.0,107.89473684210526,Aldo Pedro Duscher
5276,6775,33759,2009-08-30 00:00:00,77.0,82.0,right,,o,60.0,55.0,69.0,75.0,59.0,67.0,63.0,64.0,61.0,69.0,69.0,68.0,64.0,76.0,80.0,72.0,66.0,81.0,83.0,73.0,93.0,81.0,71.0,70.0,79.0,83.0,87.0,82.0,9.0,22.0,61.0,22.0,22.0,106.49350649350649,Aldo Pedro Duscher
5277,6775,33759,2008-08-30 00:00:00,76.0,82.0,right,,o,60.0,55.0,71.0,70.0,59.0,67.0,63.0,64.0,61.0,69.0,69.0,68.0,64.0,73.0,80.0,72.0,66.0,81.0,83.0,73.0,93.0,75.0,71.0,70.0,79.0,83.0,87.0,82.0,9.0,22.0,61.0,22.0,22.0,107.89473684210526,Aldo Pedro Duscher
5278,6775,33759,2007-08-30 00:00:00,75.0,82.0,right,,o,65.0,55.0,71.0,67.0,59.0,67.0,63.0,64.0,61.0,69.0,69.0,68.0,64.0,73.0,80.0,72.0,66.0,81.0,83.0,80.0,92.0,69.0,71.0,70.0,79.0,83.0,87.0,82.0,9.0,22.0,61.0,22.0,22.0,109.33333333333333,Aldo Pedro Duscher
5279,6775,33759,2007-02-22 00:00:00,73.0,82.0,right,,o,63.0,53.0,69.0,65.0,59.0,65.0,63.0,77.0,59.0,67.0,67.0,66.0,64.0,71.0,80.0,70.0,66.0,78.0,81.0,74.0,91.0,69.0,71.0,70.0,77.0,81.0,85.0,82.0,9.0,12.0,59.0,11.0,11.0,112.32876712328768,Aldo Pedro Duscher
5280,6775,33759,2007-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldo Pedro Duscher
6895,199247,213500,2016-06-09 00:00:00,72.0,77.0,right,medium,medium,71.0,52.0,39.0,80.0,45.0,67.0,75.0,72.0,78.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,59.0,68.0,66.0,63.0,65.0,73.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.94444444444444,Alex Fernandez
6896,199247,213500,2016-06-02 00:00:00,72.0,77.0,right,medium,medium,71.0,52.0,39.0,80.0,45.0,67.0,75.0,72.0,78.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,59.0,68.0,66.0,63.0,65.0,73.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.94444444444444,Alex Fernandez
6897,199247,213500,2016-05-19 00:00:00,72.0,77.0,right,medium,medium,71.0,52.0,39.0,80.0,45.0,67.0,75.0,72.0,78.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,59.0,68.0,66.0,63.0,65.0,73.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.94444444444444,Alex Fernandez
6898,199247,213500,2016-04-21 00:00:00,72.0,77.0,right,medium,medium,71.0,52.0,39.0,80.0,45.0,67.0,75.0,72.0,78.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,59.0,68.0,66.0,63.0,65.0,73.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.94444444444444,Alex Fernandez
6899,199247,213500,2015-12-24 00:00:00,73.0,78.0,right,medium,medium,71.0,52.0,39.0,81.0,45.0,68.0,75.0,72.0,79.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,59.0,68.0,66.0,63.0,69.0,75.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.84931506849315,Alex Fernandez
6900,199247,213500,2015-11-06 00:00:00,73.0,78.0,right,medium,medium,72.0,52.0,39.0,82.0,45.0,70.0,75.0,72.0,79.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,60.0,68.0,66.0,63.0,69.0,76.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.84931506849315,Alex Fernandez
6901,199247,213500,2015-09-25 00:00:00,73.0,78.0,right,medium,medium,72.0,52.0,39.0,82.0,45.0,71.0,75.0,72.0,81.0,72.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.84931506849315,Alex Fernandez
6902,199247,213500,2015-09-21 00:00:00,74.0,79.0,right,medium,medium,72.0,52.0,39.0,82.0,45.0,71.0,75.0,74.0,81.0,74.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.75675675675676,Alex Fernandez
6903,199247,213500,2014-11-21 00:00:00,74.0,79.0,right,medium,medium,72.0,52.0,39.0,82.0,45.0,71.0,75.0,74.0,81.0,74.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.75675675675676,Alex Fernandez
6904,199247,213500,2014-09-18 00:00:00,74.0,79.0,right,medium,medium,72.0,52.0,39.0,82.0,45.0,71.0,75.0,74.0,81.0,74.0,57.0,53.0,67.0,69.0,69.0,61.0,59.0,68.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.75675675675676,Alex Fernandez
6905,199247,213500,2013-09-20 00:00:00,74.0,79.0,right,medium,medium,72.0,52.0,39.0,80.0,45.0,71.0,75.0,74.0,81.0,74.0,64.0,61.0,67.0,69.0,70.0,61.0,59.0,72.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.75675675675676,Alex Fernandez
6906,199247,213500,2013-05-17 00:00:00,74.0,79.0,right,medium,medium,72.0,52.0,39.0,80.0,45.0,71.0,75.0,74.0,81.0,74.0,64.0,61.0,67.0,69.0,70.0,61.0,59.0,72.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,106.75675675675676,Alex Fernandez
6907,199247,213500,2013-04-26 00:00:00,70.0,79.0,right,medium,medium,72.0,52.0,39.0,78.0,45.0,61.0,75.0,72.0,80.0,74.0,64.0,61.0,67.0,69.0,70.0,61.0,59.0,78.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,112.85714285714286,Alex Fernandez
6908,199247,213500,2013-04-19 00:00:00,70.0,79.0,right,medium,medium,72.0,52.0,39.0,78.0,45.0,61.0,75.0,72.0,80.0,74.0,64.0,61.0,67.0,69.0,70.0,61.0,59.0,78.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,112.85714285714286,Alex Fernandez
6909,199247,213500,2013-02-15 00:00:00,70.0,79.0,right,medium,medium,72.0,52.0,39.0,78.0,45.0,61.0,75.0,72.0,80.0,74.0,64.0,61.0,67.0,69.0,70.0,61.0,59.0,78.0,60.0,68.0,66.0,63.0,69.0,77.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,112.85714285714286,Alex Fernandez
6910,199247,213500,2012-08-31 00:00:00,68.0,79.0,right,medium,medium,72.0,52.0,39.0,76.0,45.0,61.0,75.0,72.0,78.0,74.0,64.0,61.0,67.0,65.0,70.0,61.0,59.0,71.0,60.0,68.0,66.0,55.0,64.0,71.0,69.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,116.1764705882353,Alex Fernandez
6911,199247,213500,2011-08-30 00:00:00,66.0,75.0,right,medium,medium,56.0,52.0,39.0,74.0,45.0,61.0,75.0,72.0,77.0,74.0,64.0,61.0,67.0,65.0,70.0,61.0,59.0,64.0,60.0,68.0,49.0,48.0,64.0,71.0,60.0,44.0,65.0,46.0,16.0,14.0,12.0,16.0,6.0,113.63636363636364,Alex Fernandez
6912,199247,213500,2010-08-30 00:00:00,59.0,80.0,right,medium,medium,50.0,41.0,39.0,66.0,45.0,53.0,69.0,72.0,61.0,61.0,59.0,64.0,57.0,59.0,54.0,62.0,60.0,64.0,53.0,68.0,52.0,39.0,62.0,65.0,50.0,33.0,46.0,23.0,16.0,14.0,12.0,16.0,6.0,135.59322033898303,Alex Fernandez
6913,199247,213500,2007-02-22 00:00:00,59.0,80.0,right,medium,medium,50.0,41.0,39.0,66.0,45.0,53.0,69.0,72.0,61.0,61.0,59.0,64.0,57.0,59.0,54.0,62.0,60.0,64.0,53.0,68.0,52.0,39.0,62.0,65.0,50.0,33.0,46.0,23.0,16.0,14.0,12.0,16.0,6.0,135.59322033898303,Alex Fernandez
10147,199986,213814,2015-11-26 00:00:00,72.0,72.0,right,medium,high,76.0,34.0,69.0,70.0,48.0,60.0,63.0,70.0,57.0,72.0,65.0,75.0,59.0,69.0,68.0,79.0,76.0,80.0,79.0,68.0,84.0,70.0,48.0,57.0,47.0,72.0,76.0,71.0,14.0,8.0,15.0,13.0,9.0,100.0,Anaitz Arbilla
10148,199986,213814,2015-10-16 00:00:00,72.0,72.0,right,medium,high,76.0,34.0,69.0,70.0,48.0,60.0,63.0,65.0,57.0,72.0,65.0,75.0,59.0,69.0,68.0,79.0,76.0,80.0,79.0,68.0,84.0,70.0,48.0,57.0,47.0,72.0,76.0,71.0,14.0,8.0,15.0,13.0,9.0,100.0,Anaitz Arbilla
10149,199986,213814,2015-10-02 00:00:00,73.0,73.0,right,medium,high,76.0,34.0,69.0,70.0,48.0,60.0,63.0,65.0,57.0,72.0,66.0,75.0,59.0,69.0,68.0,79.0,76.0,81.0,79.0,68.0,84.0,70.0,48.0,57.0,47.0,72.0,76.0,71.0,14.0,8.0,15.0,13.0,9.0,100.0,Anaitz Arbilla
10150,199986,213814,2015-09-21 00:00:00,73.0,73.0,right,medium,high,76.0,34.0,69.0,70.0,48.0,60.0,66.0,67.0,57.0,72.0,66.0,75.0,59.0,69.0,68.0,80.0,76.0,82.0,79.0,68.0,84.0,71.0,48.0,57.0,47.0,72.0,76.0,71.0,14.0,8.0,15.0,13.0,9.0,100.0,Anaitz Arbilla
10151,199986,213814,2015-05-15 00:00:00,70.0,72.0,right,medium,high,73.0,25.0,68.0,57.0,28.0,57.0,55.0,66.0,56.0,66.0,66.0,75.0,59.0,67.0,68.0,73.0,75.0,77.0,79.0,71.0,83.0,70.0,47.0,56.0,46.0,65.0,73.0,66.0,13.0,7.0,14.0,12.0,8.0,102.85714285714285,Anaitz Arbilla
10152,199986,213814,2015-02-27 00:00:00,70.0,72.0,right,medium,high,73.0,25.0,68.0,57.0,28.0,57.0,51.0,59.0,56.0,66.0,66.0,75.0,59.0,67.0,68.0,73.0,75.0,77.0,79.0,71.0,83.0,70.0,47.0,56.0,46.0,65.0,73.0,66.0,13.0,7.0,14.0,12.0,8.0,102.85714285714285,Anaitz Arbilla
10153,199986,213814,2014-09-18 00:00:00,70.0,72.0,right,medium,high,73.0,25.0,68.0,57.0,28.0,57.0,51.0,59.0,56.0,66.0,66.0,75.0,59.0,67.0,68.0,73.0,75.0,77.0,79.0,41.0,83.0,70.0,47.0,56.0,46.0,65.0,73.0,66.0,13.0,7.0,14.0,12.0,8.0,102.85714285714285,Anaitz Arbilla
10154,199986,213814,2013-09-20 00:00:00,70.0,74.0,right,medium,high,73.0,25.0,68.0,55.0,28.0,57.0,51.0,59.0,56.0,66.0,68.0,76.0,59.0,67.0,68.0,73.0,75.0,78.0,79.0,41.0,83.0,70.0,47.0,56.0,46.0,65.0,73.0,66.0,13.0,7.0,14.0,12.0,8.0,105.71428571428572,Anaitz Arbilla
10155,199986,213814,2013-05-10 00:00:00,68.0,72.0,right,medium,high,71.0,25.0,58.0,55.0,28.0,57.0,51.0,59.0,56.0,66.0,68.0,74.0,59.0,64.0,68.0,73.0,75.0,81.0,79.0,41.0,77.0,68.0,47.0,56.0,46.0,65.0,73.0,66.0,13.0,7.0,14.0,12.0,8.0,105.88235294117648,Anaitz Arbilla
10156,199986,213814,2013-03-22 00:00:00,67.0,72.0,right,medium,high,71.0,25.0,58.0,55.0,28.0,57.0,51.0,59.0,56.0,65.0,68.0,74.0,59.0,64.0,68.0,73.0,78.0,81.0,79.0,41.0,73.0,65.0,47.0,56.0,46.0,63.0,71.0,66.0,13.0,7.0,14.0,12.0,8.0,107.46268656716418,Anaitz Arbilla
10157,199986,213814,2013-02-15 00:00:00,67.0,72.0,right,medium,high,71.0,25.0,58.0,55.0,28.0,57.0,51.0,59.0,56.0,65.0,68.0,74.0,59.0,64.0,68.0,73.0,78.0,81.0,80.0,41.0,73.0,65.0,47.0,56.0,46.0,63.0,71.0,66.0,13.0,7.0,14.0,12.0,8.0,107.46268656716418,Anaitz Arbilla
10158,199986,213814,2012-08-31 00:00:00,68.0,72.0,right,medium,high,66.0,22.0,58.0,55.0,28.0,56.0,51.0,62.0,57.0,65.0,68.0,78.0,59.0,67.0,68.0,73.0,78.0,87.0,80.0,41.0,73.0,69.0,47.0,56.0,46.0,60.0,71.0,66.0,13.0,7.0,14.0,12.0,8.0,105.88235294117648,Anaitz Arbilla
10159,199986,213814,2011-08-30 00:00:00,66.0,72.0,right,medium,high,65.0,22.0,54.0,55.0,28.0,56.0,51.0,62.0,57.0,65.0,74.0,78.0,59.0,66.0,68.0,73.0,78.0,83.0,78.0,41.0,73.0,65.0,47.0,56.0,46.0,59.0,71.0,62.0,13.0,7.0,14.0,12.0,8.0,109.09090909090908,Anaitz Arbilla
10160,199986,213814,2011-02-22 00:00:00,68.0,71.0,right,medium,high,66.0,23.0,55.0,57.0,29.0,57.0,52.0,63.0,59.0,66.0,76.0,78.0,65.0,70.0,74.0,74.0,77.0,84.0,79.0,42.0,74.0,69.0,48.0,57.0,47.0,61.0,72.0,66.0,13.0,7.0,14.0,12.0,8.0,104.41176470588236,Anaitz Arbilla
10161,199986,213814,2010-08-30 00:00:00,63.0,71.0,right,medium,high,64.0,23.0,51.0,51.0,29.0,47.0,52.0,28.0,53.0,58.0,76.0,77.0,63.0,64.0,74.0,54.0,76.0,72.0,75.0,22.0,74.0,64.0,46.0,51.0,47.0,61.0,62.0,56.0,13.0,7.0,14.0,12.0,8.0,112.6984126984127,Anaitz Arbilla
10162,199986,213814,2007-02-22 00:00:00,63.0,71.0,right,medium,high,64.0,23.0,51.0,51.0,29.0,47.0,52.0,28.0,53.0,58.0,76.0,77.0,63.0,64.0,74.0,54.0,76.0,72.0,75.0,22.0,74.0,64.0,46.0,51.0,47.0,61.0,62.0,56.0,13.0,7.0,14.0,12.0,8.0,112.6984126984127,Anaitz Arbilla
13695,184055,47193,2016-04-28 00:00:00,65.0,65.0,right,medium,medium,57.0,44.0,48.0,70.0,54.0,63.0,58.0,63.0,70.0,71.0,66.0,64.0,70.0,65.0,66.0,63.0,54.0,55.0,70.0,56.0,54.0,68.0,63.0,69.0,55.0,52.0,66.0,49.0,10.0,11.0,10.0,11.0,6.0,100.0,Angel Cervara
13696,184055,47193,2016-04-21 00:00:00,67.0,67.0,right,medium,medium,57.0,50.0,48.0,70.0,54.0,68.0,58.0,63.0,70.0,71.0,66.0,64.0,74.0,65.0,66.0,63.0,54.0,55.0,70.0,60.0,54.0,70.0,63.0,69.0,55.0,59.0,67.0,52.0,10.0,11.0,10.0,11.0,6.0,100.0,Angel Cervara
13697,184055,47193,2016-04-14 00:00:00,67.0,67.0,right,medium,medium,57.0,50.0,48.0,70.0,54.0,68.0,58.0,63.0,70.0,71.0,67.0,73.0,74.0,67.0,71.0,63.0,49.0,55.0,70.0,60.0,54.0,70.0,63.0,69.0,55.0,59.0,67.0,54.0,10.0,11.0,10.0,11.0,6.0,100.0,Angel Cervara
13698,184055,47193,2015-11-19 00:00:00,67.0,67.0,right,medium,medium,57.0,50.0,48.0,70.0,54.0,68.0,58.0,63.0,70.0,71.0,67.0,73.0,74.0,67.0,71.0,63.0,49.0,55.0,70.0,60.0,54.0,58.0,63.0,69.0,55.0,59.0,67.0,54.0,10.0,11.0,10.0,11.0,6.0,100.0,Angel Cervara
13699,184055,47193,2015-10-02 00:00:00,68.0,68.0,right,medium,medium,57.0,50.0,48.0,73.0,54.0,68.0,58.0,63.0,70.0,71.0,68.0,74.0,74.0,67.0,71.0,63.0,49.0,75.0,72.0,60.0,54.0,58.0,63.0,69.0,55.0,59.0,67.0,54.0,10.0,11.0,10.0,11.0,6.0,100.0,Angel Cervara
