id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,potential_rating_ratio,player_name
39515,135808,33767,2015-03-06 00:00:00,68.0,68.0,left,medium,medium,70.0,38.0,56.0,62.0,33.0,58.0,63.0,41.0,62.0,67.0,76.0,81.0,68.0,74.0,73.0,56.0,69.0,86.0,72.0,49.0,61.0,67.0,56.0,55.0,33.0,64.0,70.0,63.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39516,135808,33767,2015-02-20 00:00:00,69.0,69.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,76.0,81.0,68.0,74.0,73.0,56.0,69.0,86.0,72.0,49.0,62.0,67.0,56.0,55.0,33.0,65.0,72.0,64.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39517,135808,33767,2014-09-18 00:00:00,69.0,69.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,76.0,81.0,68.0,74.0,73.0,56.0,69.0,86.0,72.0,49.0,62.0,67.0,56.0,55.0,33.0,65.0,72.0,64.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39518,135808,33767,2014-03-21 00:00:00,69.0,69.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,75.0,80.0,66.0,74.0,72.0,56.0,67.0,83.0,71.0,49.0,62.0,67.0,56.0,55.0,33.0,65.0,72.0,64.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39519,135808,33767,2013-09-20 00:00:00,69.0,69.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,75.0,80.0,66.0,74.0,72.0,56.0,67.0,83.0,71.0,49.0,62.0,67.0,56.0,55.0,33.0,65.0,72.0,64.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39520,135808,33767,2013-05-03 00:00:00,68.0,68.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,75.0,78.0,66.0,74.0,72.0,56.0,67.0,83.0,71.0,49.0,62.0,67.0,56.0,55.0,33.0,65.0,72.0,64.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39521,135808,33767,2013-02-15 00:00:00,66.0,66.0,left,medium,medium,71.0,38.0,57.0,63.0,33.0,58.0,63.0,41.0,62.0,67.0,73.0,75.0,66.0,65.0,72.0,56.0,58.0,79.0,71.0,49.0,58.0,67.0,56.0,55.0,33.0,60.0,69.0,59.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39522,135808,33767,2012-08-31 00:00:00,65.0,65.0,left,medium,medium,65.0,38.0,57.0,63.0,33.0,51.0,63.0,41.0,56.0,64.0,70.0,73.0,66.0,71.0,72.0,56.0,58.0,78.0,71.0,49.0,58.0,67.0,56.0,55.0,33.0,60.0,69.0,59.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39523,135808,33767,2012-02-22 00:00:00,65.0,65.0,left,medium,medium,65.0,38.0,57.0,63.0,33.0,51.0,63.0,41.0,56.0,64.0,70.0,73.0,66.0,71.0,72.0,56.0,58.0,80.0,68.0,49.0,58.0,67.0,56.0,55.0,33.0,60.0,69.0,59.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39524,135808,33767,2011-08-30 00:00:00,67.0,67.0,left,medium,medium,66.0,38.0,57.0,63.0,33.0,51.0,63.0,41.0,56.0,66.0,70.0,73.0,66.0,71.0,72.0,56.0,58.0,80.0,71.0,49.0,64.0,67.0,56.0,55.0,33.0,70.0,72.0,59.0,9.0,6.0,6.0,6.0,10.0,100.0,David Garcia
39525,135808,33767,2011-02-22 00:00:00,70.0,74.0,left,medium,medium,67.0,39.0,61.0,71.0,34.0,52.0,64.0,42.0,63.0,67.0,72.0,74.0,67.0,71.0,73.0,57.0,59.0,81.0,76.0,53.0,65.0,68.0,57.0,64.0,34.0,73.0,75.0,60.0,9.0,6.0,6.0,6.0,10.0,105.71428571428572,David Garcia
39526,135808,33767,2010-08-30 00:00:00,69.0,70.0,left,medium,medium,67.0,39.0,60.0,71.0,34.0,52.0,59.0,42.0,63.0,64.0,72.0,74.0,67.0,71.0,73.0,57.0,59.0,78.0,76.0,53.0,58.0,68.0,57.0,64.0,34.0,73.0,75.0,60.0,9.0,6.0,6.0,6.0,10.0,101.44927536231884,David Garcia
39527,135808,33767,2009-08-30 00:00:00,68.0,70.0,left,medium,medium,65.0,39.0,60.0,71.0,34.0,52.0,59.0,42.0,69.0,60.0,69.0,68.0,67.0,71.0,73.0,57.0,59.0,69.0,78.0,53.0,58.0,67.0,64.0,64.0,78.0,73.0,80.0,60.0,7.0,22.0,69.0,22.0,22.0,102.94117647058823,David Garcia
39528,135808,33767,2008-08-30 00:00:00,67.0,69.0,left,medium,medium,64.0,38.0,56.0,70.0,34.0,51.0,59.0,41.0,74.0,59.0,68.0,67.0,67.0,70.0,73.0,56.0,59.0,68.0,77.0,52.0,57.0,66.0,63.0,64.0,77.0,72.0,79.0,60.0,7.0,22.0,74.0,22.0,22.0,102.98507462686568,David Garcia
39529,135808,33767,2007-08-30 00:00:00,70.0,69.0,left,medium,medium,64.0,38.0,56.0,70.0,34.0,51.0,59.0,41.0,74.0,59.0,68.0,67.0,67.0,70.0,73.0,56.0,59.0,68.0,77.0,52.0,57.0,66.0,63.0,64.0,77.0,72.0,79.0,60.0,7.0,22.0,74.0,22.0,22.0,98.57142857142858,David Garcia
39530,135808,33767,2007-02-22 00:00:00,70.0,69.0,left,medium,medium,64.0,38.0,56.0,70.0,34.0,51.0,59.0,41.0,74.0,59.0,68.0,67.0,67.0,70.0,73.0,56.0,59.0,68.0,77.0,52.0,57.0,66.0,63.0,64.0,77.0,72.0,79.0,60.0,7.0,22.0,74.0,22.0,22.0,98.57142857142858,David Garcia
39531,146059,74991,2016-02-18 00:00:00,70.0,70.0,right,medium,low,56.0,43.0,64.0,62.0,47.0,47.0,48.0,46.0,53.0,60.0,52.0,55.0,58.0,61.0,60.0,49.0,72.0,68.0,78.0,28.0,85.0,66.0,45.0,39.0,51.0,72.0,75.0,66.0,10.0,15.0,14.0,14.0,7.0,100.0,David Garcia
39532,146059,74991,2015-10-16 00:00:00,70.0,70.0,right,medium,low,56.0,43.0,64.0,62.0,47.0,47.0,48.0,46.0,53.0,60.0,52.0,55.0,58.0,61.0,60.0,49.0,72.0,68.0,78.0,28.0,85.0,66.0,45.0,39.0,51.0,72.0,75.0,66.0,10.0,15.0,14.0,14.0,7.0,100.0,David Garcia
39533,146059,74991,2015-09-21 00:00:00,70.0,70.0,right,medium,low,56.0,43.0,64.0,62.0,47.0,47.0,48.0,46.0,53.0,60.0,55.0,59.0,58.0,61.0,60.0,49.0,72.0,68.0,78.0,28.0,85.0,66.0,45.0,39.0,51.0,72.0,75.0,66.0,10.0,15.0,14.0,14.0,7.0,100.0,David Garcia
39534,146059,74991,2015-01-30 00:00:00,67.0,67.0,right,medium,low,55.0,42.0,63.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,58.0,61.0,58.0,59.0,60.0,48.0,72.0,68.0,76.0,27.0,75.0,65.0,44.0,38.0,50.0,70.0,71.0,61.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39535,146059,74991,2014-11-14 00:00:00,66.0,66.0,right,medium,low,55.0,42.0,63.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,58.0,61.0,58.0,59.0,60.0,48.0,72.0,68.0,76.0,27.0,75.0,65.0,44.0,38.0,50.0,66.0,67.0,61.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39536,146059,74991,2014-10-17 00:00:00,65.0,65.0,right,medium,low,55.0,42.0,61.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,58.0,61.0,58.0,59.0,60.0,48.0,71.0,68.0,75.0,27.0,75.0,63.0,44.0,38.0,50.0,64.0,67.0,61.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39537,146059,74991,2014-10-10 00:00:00,65.0,65.0,right,medium,low,55.0,42.0,61.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,58.0,61.0,58.0,59.0,60.0,48.0,71.0,68.0,75.0,27.0,75.0,63.0,44.0,38.0,50.0,64.0,67.0,61.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39538,146059,74991,2014-09-18 00:00:00,65.0,65.0,right,medium,low,55.0,42.0,61.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,58.0,61.0,58.0,59.0,60.0,48.0,71.0,68.0,75.0,27.0,75.0,63.0,44.0,38.0,50.0,64.0,67.0,61.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39539,146059,74991,2013-09-20 00:00:00,65.0,65.0,right,medium,medium,58.0,42.0,59.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,59.0,66.0,57.0,59.0,60.0,48.0,68.0,70.0,74.0,27.0,75.0,64.0,44.0,38.0,50.0,63.0,67.0,68.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39540,146059,74991,2013-05-31 00:00:00,65.0,65.0,right,medium,medium,58.0,42.0,59.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,59.0,66.0,57.0,59.0,60.0,48.0,68.0,69.0,74.0,27.0,75.0,64.0,44.0,38.0,50.0,63.0,67.0,68.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39541,146059,74991,2013-05-24 00:00:00,64.0,64.0,right,medium,medium,58.0,42.0,59.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,59.0,66.0,57.0,59.0,60.0,48.0,68.0,69.0,74.0,27.0,75.0,64.0,44.0,38.0,50.0,63.0,67.0,68.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39542,146059,74991,2013-02-15 00:00:00,66.0,66.0,right,medium,medium,58.0,42.0,59.0,54.0,46.0,44.0,47.0,45.0,52.0,58.0,59.0,63.0,57.0,59.0,60.0,48.0,68.0,65.0,74.0,27.0,78.0,67.0,44.0,38.0,50.0,63.0,69.0,65.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39543,146059,74991,2012-08-31 00:00:00,63.0,65.0,right,medium,medium,32.0,43.0,58.0,54.0,53.0,39.0,45.0,49.0,52.0,55.0,53.0,54.0,57.0,51.0,60.0,47.0,62.0,61.0,72.0,23.0,76.0,63.0,38.0,36.0,50.0,61.0,67.0,62.0,9.0,14.0,13.0,13.0,6.0,103.17460317460319,David Garcia
39544,146059,74991,2012-02-22 00:00:00,64.0,68.0,right,medium,medium,42.0,43.0,58.0,52.0,53.0,50.0,45.0,52.0,52.0,57.0,59.0,54.0,57.0,58.0,60.0,50.0,62.0,70.0,71.0,23.0,80.0,65.0,38.0,44.0,52.0,61.0,69.0,64.0,9.0,14.0,13.0,13.0,6.0,106.25,David Garcia
39545,146059,74991,2011-08-30 00:00:00,65.0,65.0,right,medium,medium,42.0,43.0,58.0,52.0,53.0,53.0,45.0,52.0,52.0,57.0,59.0,54.0,57.0,58.0,60.0,62.0,69.0,74.0,71.0,23.0,80.0,67.0,38.0,44.0,52.0,61.0,69.0,64.0,9.0,14.0,13.0,13.0,6.0,100.0,David Garcia
39546,146059,74991,2011-02-22 00:00:00,66.0,67.0,right,medium,medium,43.0,44.0,59.0,53.0,54.0,54.0,46.0,53.0,53.0,58.0,64.0,63.0,56.0,59.0,58.0,63.0,67.0,70.0,72.0,24.0,81.0,68.0,39.0,45.0,53.0,62.0,70.0,65.0,9.0,14.0,13.0,13.0,6.0,101.51515151515152,David Garcia
39547,146059,74991,2010-08-30 00:00:00,66.0,68.0,right,medium,medium,43.0,44.0,59.0,53.0,54.0,54.0,46.0,53.0,53.0,58.0,64.0,63.0,56.0,59.0,58.0,63.0,67.0,70.0,72.0,24.0,81.0,68.0,39.0,45.0,53.0,62.0,70.0,65.0,9.0,14.0,13.0,13.0,6.0,103.03030303030303,David Garcia
39548,146059,74991,2010-02-22 00:00:00,64.0,66.0,right,medium,medium,43.0,44.0,59.0,53.0,54.0,54.0,46.0,53.0,53.0,58.0,60.0,59.0,56.0,59.0,58.0,63.0,67.0,70.0,69.0,24.0,68.0,53.0,57.0,45.0,34.0,62.0,70.0,65.0,9.0,24.0,53.0,24.0,24.0,103.125,David Garcia
39549,146059,74991,2009-08-30 00:00:00,61.0,64.0,right,medium,medium,43.0,44.0,59.0,53.0,54.0,54.0,46.0,53.0,53.0,58.0,60.0,59.0,56.0,53.0,58.0,63.0,67.0,53.0,62.0,24.0,68.0,53.0,57.0,45.0,34.0,62.0,66.0,65.0,9.0,24.0,53.0,24.0,24.0,104.91803278688525,David Garcia
39550,146059,74991,2008-08-30 00:00:00,58.0,62.0,right,medium,medium,44.0,45.0,48.0,44.0,54.0,55.0,46.0,54.0,54.0,65.0,65.0,50.0,56.0,58.0,58.0,64.0,67.0,54.0,44.0,25.0,59.0,44.0,48.0,45.0,35.0,63.0,77.0,65.0,9.0,24.0,54.0,24.0,24.0,106.89655172413792,David Garcia
39551,146059,74991,2007-08-30 00:00:00,58.0,58.0,right,medium,medium,42.0,43.0,46.0,42.0,54.0,53.0,46.0,52.0,52.0,63.0,63.0,48.0,56.0,56.0,58.0,62.0,67.0,52.0,42.0,23.0,57.0,42.0,46.0,45.0,33.0,61.0,75.0,65.0,9.0,24.0,52.0,24.0,24.0,100.0,David Garcia
39552,146059,74991,2007-02-22 00:00:00,59.0,61.0,right,medium,medium,43.0,44.0,47.0,43.0,54.0,54.0,46.0,34.0,53.0,64.0,64.0,49.0,56.0,57.0,58.0,63.0,67.0,53.0,43.0,24.0,58.0,42.0,46.0,45.0,34.0,62.0,76.0,65.0,9.0,8.0,53.0,12.0,10.0,103.38983050847457,David Garcia
43365,191055,163971,2015-07-03 00:00:00,72.0,76.0,left,high,medium,74.0,25.0,66.0,61.0,43.0,73.0,68.0,36.0,65.0,67.0,76.0,78.0,59.0,65.0,51.0,74.0,73.0,79.0,77.0,56.0,77.0,76.0,58.0,53.0,33.0,68.0,72.0,74.0,14.0,6.0,4.0,8.0,7.0,105.55555555555556,Didac Vila
43366,191055,163971,2015-04-24 00:00:00,72.0,76.0,left,high,medium,74.0,25.0,66.0,61.0,43.0,73.0,68.0,36.0,65.0,67.0,76.0,78.0,59.0,65.0,51.0,74.0,73.0,79.0,77.0,56.0,77.0,76.0,58.0,53.0,33.0,68.0,72.0,74.0,14.0,6.0,4.0,8.0,7.0,105.55555555555556,Didac Vila
43367,191055,163971,2015-03-20 00:00:00,72.0,78.0,left,high,medium,74.0,25.0,66.0,61.0,43.0,73.0,68.0,36.0,65.0,67.0,76.0,78.0,59.0,65.0,51.0,69.0,73.0,79.0,77.0,56.0,77.0,76.0,58.0,53.0,33.0,68.0,72.0,74.0,14.0,6.0,4.0,8.0,7.0,108.33333333333333,Didac Vila
43368,191055,163971,2014-09-18 00:00:00,72.0,78.0,left,high,medium,74.0,25.0,66.0,61.0,43.0,73.0,68.0,36.0,65.0,67.0,74.0,78.0,59.0,65.0,51.0,69.0,73.0,79.0,77.0,56.0,77.0,76.0,58.0,53.0,33.0,68.0,72.0,74.0,14.0,6.0,4.0,8.0,7.0,108.33333333333333,Didac Vila
43369,191055,163971,2014-07-18 00:00:00,74.0,81.0,left,high,medium,80.0,26.0,64.0,65.0,44.0,67.0,69.0,37.0,68.0,74.0,74.0,79.0,59.0,66.0,51.0,70.0,73.0,79.0,77.0,56.0,78.0,77.0,59.0,54.0,34.0,71.0,73.0,76.0,15.0,7.0,5.0,9.0,8.0,109.45945945945945,Didac Vila
43370,191055,163971,2014-03-21 00:00:00,74.0,81.0,left,high,medium,80.0,26.0,64.0,65.0,44.0,67.0,69.0,37.0,68.0,74.0,74.0,79.0,59.0,66.0,51.0,70.0,73.0,79.0,77.0,56.0,78.0,77.0,59.0,54.0,34.0,71.0,73.0,76.0,15.0,7.0,5.0,9.0,8.0,109.45945945945945,Didac Vila
43371,191055,163971,2013-09-20 00:00:00,74.0,81.0,left,high,medium,80.0,26.0,64.0,65.0,44.0,67.0,69.0,37.0,68.0,74.0,74.0,79.0,59.0,68.0,51.0,70.0,73.0,79.0,77.0,56.0,78.0,77.0,59.0,54.0,34.0,73.0,75.0,78.0,15.0,7.0,5.0,9.0,8.0,109.45945945945945,Didac Vila
43372,191055,163971,2013-02-15 00:00:00,73.0,81.0,left,high,medium,75.0,26.0,65.0,68.0,44.0,70.0,69.0,37.0,67.0,74.0,79.0,79.0,63.0,73.0,51.0,70.0,73.0,72.0,67.0,56.0,78.0,77.0,65.0,59.0,34.0,68.0,73.0,76.0,15.0,7.0,5.0,9.0,8.0,110.95890410958904,Didac Vila
43373,191055,163971,2012-08-31 00:00:00,76.0,81.0,left,medium,medium,77.0,26.0,65.0,68.0,14.0,70.0,53.0,17.0,69.0,75.0,78.0,78.0,63.0,78.0,51.0,72.0,73.0,87.0,77.0,16.0,83.0,79.0,58.0,59.0,12.0,70.0,76.0,79.0,15.0,7.0,5.0,9.0,8.0,106.57894736842107,Didac Vila
43374,191055,163971,2012-02-22 00:00:00,75.0,79.0,left,medium,medium,77.0,26.0,65.0,68.0,14.0,71.0,53.0,17.0,69.0,72.0,75.0,79.0,63.0,78.0,51.0,52.0,73.0,83.0,77.0,16.0,75.0,76.0,58.0,59.0,12.0,70.0,76.0,74.0,15.0,7.0,5.0,9.0,8.0,105.33333333333333,Didac Vila
43375,191055,163971,2011-08-30 00:00:00,72.0,79.0,left,medium,medium,72.0,26.0,65.0,71.0,14.0,69.0,53.0,17.0,62.0,67.0,75.0,78.0,63.0,76.0,51.0,52.0,73.0,81.0,77.0,16.0,75.0,70.0,58.0,59.0,12.0,72.0,73.0,71.0,15.0,7.0,5.0,9.0,8.0,109.72222222222223,Didac Vila
43376,191055,163971,2011-02-22 00:00:00,72.0,75.0,left,medium,medium,72.0,16.0,65.0,68.0,14.0,54.0,53.0,17.0,62.0,64.0,70.0,76.0,64.0,76.0,69.0,52.0,73.0,76.0,75.0,16.0,75.0,70.0,58.0,53.0,12.0,72.0,73.0,71.0,15.0,7.0,5.0,9.0,8.0,104.16666666666667,Didac Vila
43377,191055,163971,2010-08-30 00:00:00,69.0,71.0,left,medium,medium,55.0,16.0,62.0,61.0,14.0,45.0,43.0,17.0,44.0,64.0,66.0,71.0,59.0,73.0,69.0,52.0,73.0,72.0,75.0,16.0,72.0,69.0,38.0,49.0,12.0,70.0,69.0,68.0,15.0,7.0,5.0,9.0,8.0,102.89855072463767,Didac Vila
43378,191055,163971,2009-08-30 00:00:00,56.0,63.0,left,medium,medium,22.0,22.0,32.0,22.0,14.0,35.0,43.0,27.0,24.0,40.0,66.0,61.0,59.0,67.0,69.0,22.0,73.0,61.0,59.0,22.0,65.0,50.0,32.0,49.0,36.0,70.0,55.0,68.0,6.0,22.0,24.0,22.0,22.0,112.5,Didac Vila
43379,191055,163971,2009-02-22 00:00:00,55.0,62.0,right,medium,medium,22.0,22.0,31.0,22.0,14.0,34.0,43.0,26.0,23.0,39.0,65.0,60.0,59.0,66.0,69.0,21.0,73.0,60.0,58.0,22.0,64.0,49.0,31.0,49.0,35.0,69.0,54.0,68.0,6.0,22.0,23.0,22.0,22.0,112.72727272727272,Didac Vila
43380,191055,163971,2007-02-22 00:00:00,55.0,62.0,right,medium,medium,22.0,22.0,31.0,22.0,14.0,34.0,43.0,26.0,23.0,39.0,65.0,60.0,59.0,66.0,69.0,21.0,73.0,60.0,58.0,22.0,64.0,49.0,31.0,49.0,35.0,69.0,54.0,68.0,6.0,22.0,23.0,22.0,22.0,112.72727272727272,Didac Vila
43792,143102,70891,2016-03-03 00:00:00,74.0,74.0,right,medium,medium,45.0,48.0,80.0,58.0,57.0,57.0,33.0,53.0,66.0,65.0,53.0,51.0,59.0,70.0,54.0,69.0,80.0,69.0,76.0,56.0,73.0,75.0,46.0,43.0,55.0,75.0,79.0,74.0,16.0,16.0,8.0,7.0,11.0,100.0,Diego Daniel Colotto
